recorded_at,point,visit,sample_count,valid_count,valid_ratio,x_abs_m,y_abs_m,z_abs_m,raw_x_abs_m,raw_y_abs_m,raw_z_abs_m,std_x_cm,std_y_cm,std_z_cm,yaw_deg,speed_median_m_s,speed_p90_m_s,speed_max_m_s,position_span_m,confidence_min,confidence_median,confidence_3_ratio,pose_age_max_s,x_m,y_m,distance_from_origin_m,step_from_previous_m,closure_xy_m
2026-07-30 09:48:18,H,1,60,60,1.0,-0.00011621734109776554,8.459227486842242e-05,0.00030251066753168057,-0.00011329226617817767,8.360968422493897e-05,0.0002788418350974098,0.003760434799723463,0.0015009936080192963,0.005419282787353435,-0.011951613154542077,0.0008993153994859492,0.0019462673598551756,0.003779315805734509,0.00018562705632971143,2,2.0,0.0,0.004533990000027188,0.0,0.0,0.0,0.0,
2026-07-30 09:48:41,BCBC_1,1,60,60,1.0,2.6704866740318587,-0.33812051357416983,0.037696106558071166,2.67032527923584,-0.3380742818117142,0.037631699815392494,0.450955183921756,0.2194123096972572,0.22654216313809034,-0.053308607137175015,0.004279568237355877,0.006248703632943037,0.0076252245906415226,0.016986067639317964,3,3.0,1.0,0.00447996000002604,2.6706028913729565,-0.33820510584903823,2.691932855223539,2.691932855223539,
2026-07-30 09:49:05,BC_2,1,60,60,1.0,2.729195549426354,-0.4227580690516799,-0.09887232960794556,2.7292081117630005,-0.42272767424583435,-0.09885214641690254,0.047791029617764276,0.015286916038801428,0.04506526109161683,0.8999522949070206,0.016826828194554302,0.018274664106653824,0.019533049206120992,0.0016327614216369753,3,3.0,1.0,0.007681315000127142,2.729311766767452,-0.4228426613265483,2.7618723063264508,0.10300605733302762,
2026-07-30 09:49:27,BC_3,1,60,60,1.0,2.63752797804509,-1.040827836236207,-0.11809741741624488,2.6374950408935547,-1.0407875776290894,-0.11800942197442055,0.29392020813882386,0.04069828719561769,0.06009214284722218,-1.5662974863066987,0.008846567872790319,0.011752790515470823,0.01282028465824591,0.010572396287073437,3,3.0,1.0,0.004051116000027832,2.637644195386188,-1.0409124285110753,2.8356067402380174,0.6248305216220431,
